doc_id,sent_id,pair_id,e1,e2,ddi,source_type,file_name
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p66,DDI-DrugBank.d521.s2.e2,DDI-DrugBank.d521.s2.e22,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p67,DDI-DrugBank.d521.s2.e2,DDI-DrugBank.d521.s2.e23,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p68,DDI-DrugBank.d521.s2.e2,DDI-DrugBank.d521.s2.e24,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p69,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e4,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p70,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e5,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p71,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e6,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p72,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e7,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p73,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e8,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p74,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e9,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p75,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e10,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p76,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e11,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p77,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e12,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p78,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e13,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p79,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e14,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p80,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e15,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p81,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e16,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p82,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e17,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p83,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e18,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p84,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e19,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p85,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e20,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p86,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e21,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p87,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e22,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p88,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e23,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p89,DDI-DrugBank.d521.s2.e3,DDI-DrugBank.d521.s2.e24,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p90,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e5,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p91,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e6,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p92,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e7,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p93,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e8,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p94,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e9,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p95,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e10,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p96,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e11,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p97,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e12,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p98,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e13,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p99,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e14,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p100,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e15,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p101,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e16,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p102,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e17,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p103,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e18,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p104,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e19,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p105,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e20,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p106,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e21,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p107,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e22,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p108,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e23,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p109,DDI-DrugBank.d521.s2.e4,DDI-DrugBank.d521.s2.e24,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p110,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e6,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p111,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e7,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p112,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e8,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p113,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e9,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p114,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e10,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p115,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e11,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p116,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e12,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p117,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e13,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p118,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e14,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p119,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e15,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p120,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e16,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p121,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e17,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p122,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e18,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p123,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e19,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p124,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e20,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p125,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e21,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p126,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e22,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p127,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e23,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p128,DDI-DrugBank.d521.s2.e5,DDI-DrugBank.d521.s2.e24,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p129,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e7,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p130,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e8,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p131,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e9,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p132,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e10,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p133,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e11,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p134,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e12,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p135,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e13,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p136,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e14,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p137,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e15,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p138,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e16,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p139,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e17,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p140,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e18,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p141,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e19,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p142,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e20,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p143,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e21,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p144,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e22,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p145,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e23,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p146,DDI-DrugBank.d521.s2.e6,DDI-DrugBank.d521.s2.e24,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p147,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e8,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p148,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e9,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p149,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e10,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p150,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e11,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p151,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e12,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p152,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e13,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p153,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e14,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p154,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e15,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p155,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e16,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p156,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e17,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p157,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e18,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p158,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e19,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p159,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e20,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p160,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e21,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p161,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e22,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p162,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e23,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p163,DDI-DrugBank.d521.s2.e7,DDI-DrugBank.d521.s2.e24,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p164,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e9,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p165,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e10,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p166,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e11,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p167,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e12,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p168,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e13,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p169,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e14,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p170,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e15,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p171,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e16,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p172,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e17,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p173,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e18,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p174,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e19,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p175,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e20,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p176,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e21,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p177,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e22,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p178,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e23,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p179,DDI-DrugBank.d521.s2.e8,DDI-DrugBank.d521.s2.e24,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p180,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e10,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p181,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e11,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p182,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e12,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p183,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e13,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p184,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e14,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p185,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e15,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p186,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e16,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p187,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e17,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p188,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e18,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p189,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e19,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p190,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e20,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p191,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e21,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p192,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e22,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p193,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e23,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p194,DDI-DrugBank.d521.s2.e9,DDI-DrugBank.d521.s2.e24,false,drugbank,Glimepiride_ddi.xml
DDI-DrugBank.d521,DDI-DrugBank.d521.s2,DDI-DrugBank.d521.s2.p195,DDI-DrugBank.d521.s2.e10,DDI-DrugBank.d521.s2.e11,false,drugbank,Glimepiride_ddi.xml
